timestamp,open,high,low,close,volume
2026-02-10 09:00:00,0.09383,0.09423,0.09332,0.0936,17456617.0
2026-02-10 10:00:00,0.09361,0.09372,0.09326,0.09326,11801241.0
2026-02-10 11:00:00,0.09326,0.09348,0.09273,0.09294,23065086.0
2026-02-10 12:00:00,0.09293,0.0932,0.09287,0.09305,12318155.0
2026-02-10 13:00:00,0.09305,0.09366,0.09272,0.09341,22414469.0
2026-02-10 14:00:00,0.09341,0.09377,0.09182,0.09251,61349392.0
2026-02-10 15:00:00,0.09252,0.09354,0.09217,0.09303,44253560.0
2026-02-10 16:00:00,0.09304,0.09368,0.09248,0.09346,27831975.0
2026-02-10 17:00:00,0.09346,0.09417,0.09303,0.09401,18842567.0
2026-02-10 18:00:00,0.09402,0.0941,0.09219,0.09264,22216003.0
2026-02-10 19:00:00,0.09263,0.09339,0.09227,0.09306,16671193.0
2026-02-10 20:00:00,0.09306,0.09318,0.09258,0.09289,11426639.0
2026-02-10 21:00:00,0.09289,0.09312,0.09228,0.09266,11754359.0
2026-02-10 22:00:00,0.09266,0.0931,0.09257,0.09264,6651786.0
2026-02-10 23:00:00,0.09264,0.09295,0.09258,0.09277,8181883.0
2026-02-11 00:00:00,0.09277,0.09311,0.09267,0.09298,5358680.0
2026-02-11 01:00:00,0.09298,0.09314,0.09274,0.09299,5427699.0
2026-02-11 02:00:00,0.09299,0.09362,0.09299,0.09305,13081879.0
2026-02-11 03:00:00,0.09305,0.09345,0.09212,0.093,20392398.0
2026-02-11 04:00:00,0.09301,0.09323,0.09158,0.0919,40048065.0
2026-02-11 05:00:00,0.09191,0.09233,0.09152,0.09163,20796226.0
2026-02-11 06:00:00,0.09164,0.09166,0.09021,0.09043,51345896.0
2026-02-11 07:00:00,0.09043,0.09099,0.09032,0.09056,17400824.0
2026-02-11 08:00:00,0.09056,0.0907,0.09012,0.09051,22160488.0
2026-02-11 09:00:00,0.09051,0.09054,0.08985,0.09009,31629188.0
2026-02-11 10:00:00,0.09009,0.09027,0.0894,0.08967,31146214.0
2026-02-11 11:00:00,0.08967,0.09033,0.08964,0.09023,19795602.0
2026-02-11 12:00:00,0.09023,0.09041,0.08987,0.09006,24634741.0
2026-02-11 13:00:00,0.09006,0.0907,0.08928,0.09013,56943104.0
2026-02-11 14:00:00,0.09014,0.09255,0.08888,0.08906,113705669.0
2026-02-11 15:00:00,0.08906,0.08955,0.0879,0.08903,73377811.0
2026-02-11 16:00:00,0.08902,0.09053,0.08883,0.08893,47852578.0
2026-02-11 17:00:00,0.08893,0.09092,0.0887,0.09012,38091737.0
2026-02-11 18:00:00,0.09013,0.09132,0.08973,0.09109,33625155.0
2026-02-11 19:00:00,0.09109,0.09142,0.09062,0.09107,19513962.0
2026-02-11 20:00:00,0.09106,0.09131,0.09032,0.09113,15924038.0
2026-02-11 21:00:00,0.09114,0.09227,0.09095,0.09198,35115434.0
2026-02-11 22:00:00,0.09198,0.092,0.0909,0.09102,22771953.0
2026-02-11 23:00:00,0.09103,0.09133,0.0905,0.09112,28004629.0
2026-02-12 00:00:00,0.09113,0.09191,0.09112,0.09157,16827981.0
2026-02-12 01:00:00,0.09157,0.09203,0.09152,0.09155,13830258.0
2026-02-12 02:00:00,0.09155,0.09197,0.09136,0.09163,13675202.0
2026-02-12 03:00:00,0.09163,0.09229,0.09154,0.09218,11903531.0
2026-02-12 04:00:00,0.09218,0.09224,0.09168,0.09185,69791242.0
2026-02-12 05:00:00,0.09184,0.09216,0.09149,0.09201,17925891.0
2026-02-12 06:00:00,0.092,0.09299,0.09198,0.09268,25700172.0
2026-02-12 07:00:00,0.09268,0.09305,0.09247,0.09295,11593811.0
2026-02-12 08:00:00,0.09295,0.09321,0.09242,0.0926,19248349.0
2026-02-12 09:00:00,0.09261,0.09368,0.09252,0.09346,19493548.0
2026-02-12 10:00:00,0.09347,0.09409,0.09317,0.09406,18936955.0
2026-02-12 11:00:00,0.09407,0.09427,0.09365,0.09388,20695295.0
2026-02-12 12:00:00,0.09389,0.09398,0.09333,0.09358,18016581.0
2026-02-12 13:00:00,0.09359,0.09435,0.09302,0.09426,34251328.0
2026-02-12 14:00:00,0.09427,0.09455,0.09372,0.09397,29258137.0
2026-02-12 15:00:00,0.09397,0.09455,0.09316,0.09324,41263699.0
2026-02-12 16:00:00,0.09323,0.09374,0.09104,0.09141,82631204.0
2026-02-12 17:00:00,0.0914,0.0922,0.09127,0.09142,35667896.0
2026-02-12 18:00:00,0.09143,0.09207,0.09086,0.09137,25393904.0
2026-02-12 19:00:00,0.09137,0.09234,0.09077,0.09169,23270177.0
2026-02-12 20:00:00,0.09169,0.09186,0.09069,0.09097,19284608.0
2026-02-12 21:00:00,0.09097,0.09175,0.09097,0.09161,16988767.0
2026-02-12 22:00:00,0.09161,0.09278,0.09138,0.09264,18988043.0
2026-02-12 23:00:00,0.09264,0.09347,0.09246,0.093,42772153.0
2026-02-13 00:00:00,0.09299,0.09332,0.09213,0.09232,19914082.0
2026-02-13 01:00:00,0.09232,0.09287,0.09229,0.0925,9632658.0
2026-02-13 02:00:00,0.0925,0.09302,0.09232,0.09288,8171580.0
2026-02-13 03:00:00,0.09288,0.09339,0.09265,0.09297,12015983.0
2026-02-13 04:00:00,0.09296,0.09296,0.09241,0.09254,8512292.0
2026-02-13 05:00:00,0.09255,0.09272,0.09204,0.09204,8819551.0
2026-02-13 06:00:00,0.09205,0.09255,0.09179,0.09249,18201147.0
2026-02-13 07:00:00,0.09249,0.0935,0.09247,0.09303,24265899.0
2026-02-13 08:00:00,0.09304,0.09401,0.09299,0.09388,20360198.0
2026-02-13 09:00:00,0.09388,0.0939,0.09335,0.09365,11777110.0
2026-02-13 10:00:00,0.09366,0.09413,0.09348,0.09392,13241656.0
2026-02-13 11:00:00,0.09392,0.09412,0.09363,0.09398,14685681.0
2026-02-13 12:00:00,0.09399,0.09399,0.09334,0.09344,11672975.0
2026-02-13 13:00:00,0.09344,0.09437,0.0932,0.09361,35249671.0
2026-02-13 14:00:00,0.0936,0.09448,0.09293,0.09396,83561510.0
2026-02-13 15:00:00,0.09397,0.09666,0.09382,0.09536,119371413.0
2026-02-13 16:00:00,0.09537,0.09691,0.09501,0.09642,70163495.0
2026-02-13 17:00:00,0.09641,0.097,0.09593,0.0963,70947629.0
2026-02-13 18:00:00,0.0963,0.09673,0.09581,0.09656,28258360.0
2026-02-13 19:00:00,0.09657,0.09698,0.09632,0.09636,19302308.0
2026-02-13 20:00:00,0.09637,0.09694,0.09609,0.09684,24119584.0
2026-02-13 21:00:00,0.09684,0.09764,0.09681,0.09706,63507500.0
2026-02-13 22:00:00,0.09706,0.0974,0.09677,0.09709,16665378.0
2026-02-13 23:00:00,0.09708,0.09711,0.09645,0.09667,15016955.0
2026-02-14 00:00:00,0.09668,0.09699,0.0964,0.09684,11491711.0
2026-02-14 01:00:00,0.09683,0.09707,0.09654,0.09666,8976408.0
2026-02-14 02:00:00,0.09666,0.09677,0.0963,0.09661,8120761.0
2026-02-14 03:00:00,0.09661,0.09702,0.09643,0.09684,15866041.0
2026-02-14 04:00:00,0.09684,0.09692,0.09658,0.09671,7362280.0
2026-02-14 05:00:00,0.09671,0.09706,0.09664,0.09671,4971991.0
2026-02-14 06:00:00,0.09672,0.09681,0.09641,0.09657,14707494.0
2026-02-14 07:00:00,0.09657,0.09672,0.09646,0.09654,7406820.0
2026-02-14 08:00:00,0.09655,0.09778,0.09652,0.09767,28272521.0
2026-02-14 09:00:00,0.09767,0.09836,0.09743,0.09823,59863321.0
2026-02-14 10:00:00,0.09823,0.09836,0.09766,0.09817,17788830.0
2026-02-14 11:00:00,0.09817,0.10095,0.09806,0.10062,77000369.0
2026-02-14 12:00:00,0.10062,0.10085,0.09955,0.09962,42375874.0
2026-02-14 13:00:00,0.09962,0.10026,0.09909,0.10009,40406652.0
2026-02-14 14:00:00,0.1001,0.1035,0.09993,0.10327,83333321.0
2026-02-14 15:00:00,0.10326,0.10425,0.1025,0.104,74859012.0
2026-02-14 16:00:00,0.104,0.10546,0.10251,0.10491,94970827.0
2026-02-14 17:00:00,0.10492,0.106,0.10482,0.10558,61863484.0
2026-02-14 18:00:00,0.10557,0.10742,0.10548,0.10724,91288052.0
2026-02-14 19:00:00,0.10725,0.10929,0.1068,0.10858,96707951.0
2026-02-14 20:00:00,0.10859,0.10944,0.10793,0.10929,90114272.0
2026-02-14 21:00:00,0.10929,0.1121,0.10924,0.11085,162337652.0
2026-02-14 22:00:00,0.11084,0.11383,0.11073,0.11242,153327128.0
2026-02-14 23:00:00,0.11241,0.11264,0.1102,0.11104,96595486.0
2026-02-15 00:00:00,0.11104,0.11206,0.11048,0.11185,80023206.0
2026-02-15 01:00:00,0.11184,0.11371,0.1113,0.11336,97546384.0
2026-02-15 02:00:00,0.11335,0.11457,0.11192,0.11344,118388734.0
2026-02-15 03:00:00,0.11343,0.11552,0.11271,0.11478,184480855.0
2026-02-15 04:00:00,0.11479,0.11757,0.11401,0.11599,232653609.0
2026-02-15 05:00:00,0.11598,0.11688,0.11549,0.11594,97934258.0
2026-02-15 06:00:00,0.11593,0.11613,0.11416,0.11506,69607797.0
2026-02-15 07:00:00,0.11506,0.1167,0.11475,0.11607,70000954.0
2026-02-15 08:00:00,0.11608,0.1165,0.11314,0.114,147091313.0
2026-02-15 09:00:00,0.11399,0.11536,0.11393,0.11451,74089582.0
2026-02-15 10:00:00,0.11452,0.1146,0.11224,0.11362,107287457.0
2026-02-15 11:00:00,0.11362,0.11399,0.11253,0.11273,52369013.0
2026-02-15 12:00:00,0.11274,0.11298,0.10866,0.10866,157040300.0
2026-02-15 13:00:00,0.10866,0.11012,0.10722,0.1076,132744161.0
2026-02-15 14:00:00,0.1076,0.10878,0.10686,0.10819,112124027.0
2026-02-15 15:00:00,0.10818,0.1093,0.10765,0.10777,46044011.0
2026-02-15 16:00:00,0.10777,0.10777,0.1063,0.10731,70558146.0
2026-02-15 17:00:00,0.10731,0.10752,0.10326,0.10502,115822767.0
2026-02-15 18:00:00,0.10503,0.10552,0.10373,0.1041,79637662.0
2026-02-15 19:00:00,0.10409,0.10425,0.1025,0.10273,63724191.0
2026-02-15 20:00:00,0.10272,0.10344,0.10219,0.10295,44462870.0
2026-02-15 21:00:00,0.10296,0.10338,0.10232,0.10249,37770760.0
2026-02-15 22:00:00,0.10249,0.10345,0.10239,0.10336,31406108.0
2026-02-15 23:00:00,0.10336,0.10336,0.10155,0.10269,37761051.0
2026-02-16 00:00:00,0.10268,0.10315,0.10202,0.10247,52108060.0
2026-02-16 01:00:00,0.10247,0.10298,0.10179,0.10238,27138608.0
2026-02-16 02:00:00,0.10238,0.10306,0.10179,0.10191,28803716.0
2026-02-16 03:00:00,0.10192,0.10234,0.10161,0.10219,24718347.0
2026-02-16 04:00:00,0.10219,0.10345,0.10213,0.10343,36524529.0
2026-02-16 05:00:00,0.10343,0.1036,0.10121,0.10187,54028965.0
2026-02-16 06:00:00,0.10187,0.1026,0.10157,0.10239,19359357.0
2026-02-16 07:00:00,0.10238,0.10245,0.10171,0.10203,21671319.0
2026-02-16 08:00:00,0.10203,0.10254,0.10199,0.10234,21472031.0
2026-02-16 09:00:00,0.10234,0.10339,0.10225,0.10311,41706848.0
2026-02-16 10:00:00,0.10311,0.10311,0.10244,0.10274,25307710.0
2026-02-16 11:00:00,0.10274,0.10295,0.10073,0.10161,65201918.0
2026-02-16 12:00:00,0.10162,0.10298,0.10139,0.1027,72763473.0
2026-02-16 13:00:00,0.1027,0.10346,0.0997,0.10013,160971035.0
2026-02-16 14:00:00,0.10013,0.10117,0.09934,0.10055,67164162.0
2026-02-16 15:00:00,0.10056,0.10116,0.0985,0.09957,98623658.0
2026-02-16 16:00:00,0.09958,0.10129,0.09948,0.10113,39302911.0
2026-02-16 17:00:00,0.10112,0.10121,0.10019,0.10087,30672696.0
2026-02-16 18:00:00,0.10087,0.10121,0.10029,0.10049,21496304.0
2026-02-16 19:00:00,0.1005,0.10092,0.10014,0.10031,15995300.0
2026-02-16 20:00:00,0.1003,0.10116,0.09989,0.10097,24784420.0
2026-02-16 21:00:00,0.10096,0.1014,0.10052,0.10119,23626321.0
2026-02-16 22:00:00,0.1012,0.10124,0.10012,0.10061,28476483.0
2026-02-16 23:00:00,0.10061,0.10119,0.10039,0.10102,9658011.0
2026-02-17 00:00:00,0.10103,0.10108,0.10047,0.1006,10469540.0
2026-02-17 01:00:00,0.1006,0.10102,0.1,0.10021,44752548.0
2026-02-17 02:00:00,0.10021,0.10132,0.09957,0.10117,33509686.0
2026-02-17 03:00:00,0.10117,0.10118,0.10047,0.10052,17173115.0
2026-02-17 04:00:00,0.10052,0.1008,0.09989,0.10019,22016806.0
2026-02-17 05:00:00,0.1002,0.10029,0.09909,0.09971,30586805.0
2026-02-17 06:00:00,0.09971,0.10029,0.0997,0.10007,7671297.0
2026-02-17 07:00:00,0.10007,0.10007,0.09959,0.09977,13231086.0
2026-02-17 08:00:00,0.09978,0.10009,0.09907,0.09914,18878119.0
2026-02-17 09:00:00,0.09914,0.09939,0.09872,0.09933,28777694.0
2026-02-17 10:00:00,0.09933,0.09951,0.0985,0.0988,22891233.0
2026-02-17 11:00:00,0.0988,0.09908,0.09845,0.09887,24266239.0
2026-02-17 12:00:00,0.09887,0.09999,0.09878,0.09965,26346359.0
2026-02-17 13:00:00,0.09966,0.1009,0.0994,0.10056,23105269.0
2026-02-17 14:00:00,0.10055,0.10106,0.09836,0.09906,121488611.0
2026-02-17 15:00:00,0.09906,0.10066,0.099,0.10049,44110961.0
2026-02-17 16:00:00,0.1005,0.1036,0.10041,0.10199,114289242.0
2026-02-17 17:00:00,0.10199,0.10218,0.09972,0.10027,97748040.0
2026-02-17 18:00:00,0.10028,0.10243,0.10019,0.10181,44320665.0
2026-02-17 19:00:00,0.10182,0.10217,0.10087,0.1011,22770950.0
2026-02-17 20:00:00,0.1011,0.10127,0.10031,0.10057,14664439.0
2026-02-17 21:00:00,0.10057,0.10145,0.10056,0.1011,12442475.0
2026-02-17 22:00:00,0.10111,0.10119,0.1005,0.10065,10014085.0
2026-02-17 23:00:00,0.10065,0.10087,0.10039,0.10066,8068829.0
2026-02-18 00:00:00,0.10067,0.10137,0.10045,0.10052,18386925.0
2026-02-18 01:00:00,0.10053,0.10085,0.09994,0.10018,12745370.0
2026-02-18 02:00:00,0.10018,0.1012,0.10012,0.1008,11661953.0
2026-02-18 03:00:00,0.10079,0.10147,0.10057,0.10124,10760086.0
2026-02-18 04:00:00,0.10125,0.10126,0.10063,0.101,13345489.0
2026-02-18 05:00:00,0.10099,0.1012,0.10065,0.10104,7057327.0
2026-02-18 06:00:00,0.10105,0.10143,0.101,0.10106,9703440.0
2026-02-18 07:00:00,0.10106,0.10178,0.10077,0.10143,13780737.0
2026-02-18 08:00:00,0.10143,0.10203,0.10109,0.10177,29484278.0
2026-02-18 09:00:00,0.10178,0.1018,0.10119,0.10125,13848595.0
2026-02-18 10:00:00,0.10126,0.10154,0.10025,0.10047,20638290.0
2026-02-18 11:00:00,0.10048,0.10067,0.09923,0.10009,27060607.0
2026-02-18 12:00:00,0.10009,0.10049,0.09969,0.1003,14010777.0
2026-02-18 13:00:00,0.1003,0.10044,0.09947,0.09989,14469977.0
2026-02-18 14:00:00,0.09988,0.10059,0.09943,0.10039,27204641.0
2026-02-18 15:00:00,0.1004,0.1023,0.10034,0.1011,75169385.0
2026-02-18 16:00:00,0.10109,0.10119,0.0997,0.10014,36963591.0
2026-02-18 17:00:00,0.10014,0.10082,0.09952,0.09963,17389699.0
2026-02-18 18:00:00,0.09964,0.09994,0.09854,0.09888,42800986.0
2026-02-18 19:00:00,0.09888,0.09949,0.09749,0.09853,53285472.0
2026-02-18 20:00:00,0.09854,0.09915,0.09835,0.09848,21568765.0
2026-02-18 21:00:00,0.09849,0.09901,0.09816,0.09843,26125192.0
2026-02-18 22:00:00,0.09844,0.09876,0.09794,0.09843,13812706.0
2026-02-18 23:00:00,0.09843,0.09862,0.09806,0.09855,8970633.0
2026-02-19 00:00:00,0.09855,0.09868,0.09812,0.09818,9430981.0
2026-02-19 01:00:00,0.09819,0.099,0.09816,0.09885,15774645.0
2026-02-19 02:00:00,0.09886,0.09892,0.09785,0.09846,43569267.0
2026-02-19 03:00:00,0.09845,0.09874,0.0981,0.09862,8320639.0
2026-02-19 04:00:00,0.09863,0.09924,0.09861,0.09874,12157314.0
2026-02-19 05:00:00,0.09874,0.09888,0.09675,0.09748,101547043.0
2026-02-19 06:00:00,0.09748,0.09876,0.09742,0.09846,17444225.0
2026-02-19 07:00:00,0.09847,0.09878,0.09815,0.09834,17574136.0
2026-02-19 08:00:00,0.09834,0.09837,0.09713,0.09745,24110328.0
2026-02-19 09:00:00,0.09746,0.09806,0.09714,0.09747,25212869.0
2026-02-19 10:00:00,0.09747,0.09799,0.0972,0.09775,13758429.0
2026-02-19 11:00:00,0.09776,0.09803,0.09748,0.0977,16267828.0
2026-02-19 12:00:00,0.0977,0.09786,0.09742,0.09752,14032885.0
2026-02-19 13:00:00,0.09752,0.09763,0.09643,0.09698,29718794.0
2026-02-19 14:00:00,0.09698,0.09834,0.09658,0.09794,58125945.0
2026-02-19 15:00:00,0.09794,0.0983,0.09653,0.09686,38350414.0
2026-02-19 16:00:00,0.09686,0.09727,0.09551,0.0968,51224667.0
2026-02-19 17:00:00,0.0968,0.0982,0.09652,0.09682,35244095.0
2026-02-19 18:00:00,0.09681,0.0983,0.09674,0.0982,32562411.0
2026-02-19 19:00:00,0.09821,0.09846,0.09724,0.09811,17099746.0
2026-02-19 20:00:00,0.0981,0.09827,0.09735,0.09786,19578265.0
2026-02-19 21:00:00,0.09786,0.09817,0.09769,0.09775,9199639.0
2026-02-19 22:00:00,0.09775,0.09836,0.09756,0.09806,10774143.0
2026-02-19 23:00:00,0.09807,0.09839,0.09782,0.09837,7054311.0
2026-02-20 00:00:00,0.09836,0.09918,0.09818,0.09869,19335738.0
2026-02-20 01:00:00,0.09869,0.09915,0.09867,0.09883,11112197.0
2026-02-20 02:00:00,0.09884,0.09948,0.09877,0.09912,12479262.0
2026-02-20 03:00:00,0.09912,0.09935,0.09855,0.09873,15550003.0
2026-02-20 04:00:00,0.09874,0.09888,0.0982,0.09867,22801320.0
2026-02-20 05:00:00,0.09868,0.09998,0.09841,0.09904,50889541.0
2026-02-20 06:00:00,0.09905,0.09918,0.09863,0.09894,15639430.0
2026-02-20 07:00:00,0.09894,0.09895,0.09845,0.09861,12573832.0
2026-02-20 08:00:00,0.0986,0.09903,0.0983,0.09859,20079321.0
2026-02-20 09:00:00,0.09858,0.09938,0.09849,0.09919,40344952.0
2026-02-20 10:00:00,0.09919,0.09945,0.09898,0.09917,20689634.0
2026-02-20 11:00:00,0.09918,0.09922,0.09831,0.09848,24502520.0
2026-02-20 12:00:00,0.09849,0.09888,0.0982,0.0984,26742199.0
2026-02-20 13:00:00,0.09839,0.09839,0.09566,0.09629,89262978.0
2026-02-20 14:00:00,0.09628,0.09851,0.09622,0.09787,41145048.0
2026-02-20 15:00:00,0.09788,0.10056,0.09788,0.10029,122249750.0
2026-02-20 16:00:00,0.1003,0.10244,0.10002,0.10119,139679607.0
2026-02-20 17:00:00,0.1012,0.10152,0.09869,0.10133,78856687.0
2026-02-20 18:00:00,0.10132,0.10197,0.10063,0.10149,44923939.0
2026-02-20 19:00:00,0.1015,0.10176,0.10004,0.10026,16432541.0
2026-02-20 20:00:00,0.10026,0.10119,0.1002,0.10071,12343897.0
2026-02-20 21:00:00,0.10071,0.10087,0.10025,0.1003,12445714.0
2026-02-20 22:00:00,0.10029,0.10053,0.09968,0.10039,19359949.0
2026-02-20 23:00:00,0.10038,0.10061,0.09997,0.10011,10286370.0
2026-02-21 00:00:00,0.10011,0.10029,0.09899,0.09936,46691322.0
2026-02-21 01:00:00,0.09936,0.10028,0.09934,0.10011,15244317.0
2026-02-21 02:00:00,0.10012,0.10029,0.09974,0.10012,9156416.0
2026-02-21 03:00:00,0.10012,0.10014,0.09951,0.09994,13149256.0
2026-02-21 04:00:00,0.09995,0.10008,0.09975,0.09987,5614529.0
2026-02-21 05:00:00,0.09987,0.10014,0.09987,0.09997,5874684.0
2026-02-21 06:00:00,0.09998,0.10007,0.09966,0.09992,6029078.0
2026-02-21 07:00:00,0.09991,0.10022,0.09978,0.10009,5720247.0
2026-02-21 08:00:00,0.10009,0.10046,0.09993,0.10042,10342961.0
2026-02-21 09:00:00,0.10041,0.10098,0.10017,0.10035,17141132.0
2026-02-21 10:00:00,0.10035,0.10053,0.1,0.10015,12446309.0
2026-02-21 11:00:00,0.10015,0.10037,0.09983,0.10006,13728862.0
2026-02-21 12:00:00,0.10007,0.10023,0.09968,0.10018,17495811.0
2026-02-21 13:00:00,0.10017,0.1005,0.10001,0.10049,8041408.0
2026-02-21 14:00:00,0.1005,0.10081,0.10007,0.10049,27490749.0
2026-02-21 15:00:00,0.1005,0.10057,0.09993,0.10002,13183534.0
2026-02-21 16:00:00,0.10003,0.10007,0.0994,0.09965,24614987.0
2026-02-21 17:00:00,0.09966,0.09971,0.09899,0.09943,48660119.0
2026-02-21 18:00:00,0.09943,0.09998,0.09942,0.09983,9788987.0
2026-02-21 19:00:00,0.09984,0.09987,0.09938,0.09947,6498996.0
2026-02-21 20:00:00,0.09946,0.09958,0.09882,0.09887,13812319.0
2026-02-21 21:00:00,0.09887,0.09938,0.09873,0.09938,9369482.0
2026-02-21 22:00:00,0.09937,0.09956,0.09903,0.09919,10599738.0
2026-02-21 23:00:00,0.09918,0.09925,0.0984,0.09841,15635481.0
2026-02-22 00:00:00,0.09842,0.09855,0.09762,0.0979,23138177.0
2026-02-22 01:00:00,0.0979,0.09824,0.09774,0.09815,8296811.0
2026-02-22 02:00:00,0.09815,0.0982,0.09711,0.09728,16927348.0
2026-02-22 03:00:00,0.09729,0.09758,0.09675,0.09742,31133326.0
2026-02-22 04:00:00,0.09742,0.09752,0.0972,0.09744,6210750.0
